"county_FIPS";"year";"totalemp";"county";"proprietors";"nonfarm_proprietors";"pct_prop_emp";"pct_nonfarm_prop_emp";"ST"
"20129";"2015";1976;"Morton";728;470;0,368421052631579;0,237854251012146;"KS"
"20129";"2016";1866;"Morton";647;394;0,346730975348339;0,211146838156484;"KS"
"20129";"2017";1845;"Morton";687;434;0,372357723577236;0,235230352303523;"KS"
"20129";"2018";1883;"Morton";700;446;0,371747211895911;0,236856080722252;"KS"
"20131";"2014";7572;"Nemaha";2126;1372;0,280771262546223;0,181193872160592;"KS"
"20131";"2015";7666;"Nemaha";2146;1399;0,27993738585964;0,182494129924341;"KS"
"20131";"2016";7686;"Nemaha";2114;1382;0,275045537340619;0,179807442102524;"KS"
"20131";"2017";7591;"Nemaha";2128;1401;0,280331972072191;0,184560663944144;"KS"
"20131";"2018";7588;"Nemaha";2174;1443;0,286505007907222;0,19016868740116;"KS"
"20133";"2014";9273;"Neosho";2550;1939;0,274991912002588;0,209101693087458;"KS"
"20133";"2015";9104;"Neosho";2589;1988;0,284380492091388;0,218365553602812;"KS"
"20133";"2016";8896;"Neosho";2531;1941;0,284509892086331;0,218187949640288;"KS"
"20133";"2017";9037;"Neosho";2539;1954;0,280956069492088;0,216222197631958;"KS"
"20133";"2018";9119;"Neosho";2588;2001;0,283803048579888;0,219431955258252;"KS"
"20135";"2014";2926;"Ness";1431;959;0,489063568010936;0,327751196172249;"KS"
"20135";"2015";2883;"Ness";1500;1033;0,520291363163371;0,358307318765175;"KS"
"20135";"2016";2780;"Ness";1519;1060;0,546402877697842;0,381294964028777;"KS"
"20135";"2017";2669;"Ness";1425;968;0,533907830648183;0,362682652678906;"KS"
"20135";"2018";2679;"Ness";1439;981;0,537140724150802;0,366181410974244;"KS"
"20137";"2014";4009;"Norton";1222;927;0,304814168121726;0,231229733100524;"KS"
"20137";"2015";3922;"Norton";1249;952;0,318459969403366;0,242733299337073;"KS"
"20137";"2016";3857;"Norton";1219;928;0,31604874254602;0,240601503759398;"KS"
"20137";"2017";3784;"Norton";1184;892;0,312896405919662;0,235729386892178;"KS"
"20137";"2018";3756;"Norton";1205;912;0,320820021299255;0,242811501597444;"KS"
"20139";"2014";6001;"Osage";2767;1885;0,461089818363606;0,314114314280953;"KS"
"20139";"2015";5825;"Osage";2615;1748;0,448927038626609;0,300085836909871;"KS"
"20139";"2016";5708;"Osage";2536;1686;0,444288717589348;0,295374912403644;"KS"
"20139";"2017";5706;"Osage";2548;1704;0,446547493866106;0,29863301787592;"KS"
"20139";"2018";5758;"Osage";2602;1755;0,45189301840917;0,304793331017714;"KS"
"20141";"2014";2638;"Osborne";1151;854;0,436315390447309;0,323730098559515;"KS"
"20141";"2015";2696;"Osborne";1166;874;0,432492581602374;0,324183976261128;"KS"
"20141";"2016";2717;"Osborne";1181;894;0,434670592565329;0,329039381670961;"KS"
"20141";"2017";2668;"Osborne";1139;854;0,426911544227886;0,320089955022489;"KS"
"20141";"2018";2692;"Osborne";1161;875;0,431277860326895;0,325037147102526;"KS"
"20143";"2014";2783;"Ottawa";1244;792;0,44699964067553;0,284584980237154;"KS"
"20143";"2015";2781;"Ottawa";1257;808;0,451995685005394;0,290542970154621;"KS"
"20143";"2016";2811;"Ottawa";1293;852;0,459978655282818;0,303094983991462;"KS"
"20143";"2017";2710;"Ottawa";1289;850;0,475645756457565;0,313653136531365;"KS"
"20143";"2018";2745;"Ottawa";1316;875;0,479417122040073;0,318761384335155;"KS"
"20145";"2014";4559;"Pawnee";1235;897;0,270892739635885;0,196753674051327;"KS"
"20145";"2015";4421;"Pawnee";1239;903;0,280253336349242;0,204252431576566;"KS"
"20145";"2016";4341;"Pawnee";1214;884;0,279659064731629;0,203639714351532;"KS"
"20145";"2017";4173;"Pawnee";1197;868;0,286843997124371;0,208003834172058;"KS"
"20145";"2018";4110;"Pawnee";1219;889;0,296593673965937;0,216301703163017;"KS"
"20147";"2014";4024;"Phillips";1447;1065;0,359592445328032;0,264662027833002;"KS"
"20147";"2015";4066;"Phillips";1430;1053;0,351696999508116;0,258976881455976;"KS"
"20147";"2016";4044;"Phillips";1462;1092;0,361523244312562;0,270029673590504;"KS"
"20147";"2017";3968;"Phillips";1417;1050;0,35710685483871;0,264616935483871;"KS"
"20147";"2018";4002;"Phillips";1442;1073;0,36031984007996;0,268115942028986;"KS"
"20149";"2014";13523;"Pottawatomie";3622;2872;0,267839976336612;0,212378910005176;"KS"
"20149";"2015";13536;"Pottawatomie";3625;2891;0,267804373522459;0,213578605200946;"KS"
"20149";"2016";13884;"Pottawatomie";4011;3291;0,288893690579084;0,237035436473639;"KS"
"20149";"2017";14053;"Pottawatomie";3982;3270;0,283355867074646;0,23269052871273;"KS"
"20149";"2018";14452;"Pottawatomie";4070;3354;0,281621920841406;0,232078605037365;"KS"
"20151";"2014";7506;"Pratt";2292;1851;0,305355715427658;0,246602717825739;"KS"
"20151";"2015";7301;"Pratt";2347;1903;0,321462813313245;0,260649226133406;"KS"
"20151";"2016";7218;"Pratt";2486;2050;0,344416735937933;0,284012191742865;"KS"
"20151";"2017";6999;"Pratt";2316;1879;0,330904414916417;0,268466923846264;"KS"
"20151";"2018";7152;"Pratt";2350;1912;0,328579418344519;0,267337807606264;"KS"
"20153";"2014";1831;"Rawlins";784;525;0,428181321682141;0,286728563626434;"KS"
"20153";"2015";1815;"Rawlins";743;481;0,409366391184573;0,265013774104683;"KS"
"20153";"2016";1846;"Rawlins";774;517;0,419284940411701;0,280065005417118;"KS"
"20153";"2017";1793;"Rawlins";757;500;0,422197434467373;0,278862242052426;"KS"
"20153";"2018";1833;"Rawlins";772;513;0,421167484997272;0,27986906710311;"KS"
"20155";"2014";37895;"Reno";8736;7401;0,230531732418525;0,19530281039715;"KS"
"20155";"2015";37630;"Reno";8571;7256;0,22777039596067;0,192824873770927;"KS"
"20155";"2016";36789;"Reno";8544;7253;0,232243333605154;0,197151322406154;"KS"
"20155";"2017";36707;"Reno";8251;6971;0,224780014711091;0,189909281608413;"KS"
"20155";"2018";36915;"Reno";8415;7128;0,227956115400244;0,193092238927265;"KS"
"20157";"2014";3447;"Republic";1236;746;0,358572671888599;0,216420075427908;"KS"
"20157";"2015";3460;"Republic";1243;757;0,359248554913295;0,21878612716763;"KS"
"20157";"2016";3463;"Republic";1253;776;0,361825007219174;0,224083164885937;"KS"
"20157";"2017";3382;"Republic";1244;769;0,367829686575991;0,227380248373743;"KS"
"20157";"2018";3366;"Republic";1267;790;0,376411170528818;0,234699940582294;"KS"
"20159";"2014";5944;"Rice";1753;1300;0,294919246298789;0,218707940780619;"KS"
"20159";"2015";5986;"Rice";1766;1316;0,295021717340461;0,219846308052122;"KS"
"20159";"2016";5850;"Rice";1748;1307;0,298803418803419;0,223418803418803;"KS"
"20159";"2017";6037;"Rice";1793;1354;0,297001822097068;0,224283584561868;"KS"
"20159";"2018";6018;"Rice";1826;1384;0,303423064140911;0,229976736457295;"KS"
"20161";"2014";40978;"Riley";7332;6915;0,178925276977891;0,168749084874811;"KS"
"20161";"2015";41316;"Riley";7474;7065;0,180898441281828;0,17099912866686;"KS"
"20161";"2016";40916;"Riley";7213;6813;0,176288004692541;0,166511877993939;"KS"
"20161";"2017";43525;"Riley";7598;7202;0,174566341183228;0,165468121769098;"KS"
"20161";"2018";43823;"Riley";7803;7405;0,178057184583438;0,168975195673505;"KS"
"20163";"2014";4228;"Rooks";1914;1527;0,452696310312204;0,36116367076632;"KS"
"20163";"2015";4103;"Rooks";1871;1484;0,456007799171338;0,361686570801852;"KS"
"20163";"2016";4086;"Rooks";1950;1571;0,477239353891336;0,384483602545277;"KS"
"20163";"2017";3906;"Rooks";1876;1497;0,480286738351254;0,383256528417819;"KS"
"20163";"2018";3943;"Rooks";1889;1508;0,479076845041846;0,3824499112351;"KS"
"20165";"2014";2445;"Rush";1135;694;0,464212678936605;0,283844580777096;"KS"
"20165";"2015";2471;"Rush";1171;736;0,473897207608256;0,297855119384864;"KS"
"20165";"2016";2376;"Rush";1122;696;0,472222222222222;0,292929292929293;"KS"
"20165";"2017";2255;"Rush";1069;646;0,474057649667406;0,286474501108647;"KS"
"20165";"2018";2287;"Rush";1080;654;0,472234368167906;0,285964145168343;"KS"
"20167";"2014";5932;"Russell";2799;2374;0,471847606203641;0,400202292650034;"KS"
"20167";"2015";5899;"Russell";2899;2480;0,491439226987625;0,420410239023563;"KS"
"20167";"2016";5946;"Russell";3098;2686;0,521022536158762;0,451732256979482;"KS"
"20167";"2017";5768;"Russell";2940;2531;0,509708737864078;0,43880027739251;"KS"
"20167";"2018";5671;"Russell";2938;2527;0,518074413683654;0,445600423205784;"KS"
"20169";"2014";38676;"Saline";6915;6342;0,17879304995346;0,163977660564691;"KS"
"20169";"2015";38950;"Saline";6784;6221;0,174172015404365;0,159717586649551;"KS"
"20169";"2016";38894;"Saline";6894;6342;0,177250989869903;0,163058569445159;"KS"
"20169";"2017";38773;"Saline";6761;6214;0,174373919995873;0,160266164599077;"KS"
"20169";"2018";38818;"Saline";6924;6374;0,178370858879901;0,16420217424906;"KS"
"20171";"2014";3324;"Scott";1076;886;0,323706377858002;0,266546329723225;"KS"
"20171";"2015";3414;"Scott";1134;939;0,332161687170475;0,275043936731107;"KS"
"20171";"2016";3512;"Scott";1174;983;0,334282460136674;0,279897494305239;"KS"
"20171";"2017";3424;"Scott";1104;911;0,322429906542056;0,26606308411215;"KS"
"20171";"2018";3491;"Scott";1127;934;0,322830134631911;0,267545116012604;"KS"
"20173";"2014";326120;"Sedgwick";63403;62226;0,194416165828529;0,190807064884092;"KS"
"20173";"2015";330721;"Sedgwick";64757;63589;0,195805527922327;0,192273850163733;"KS"
"20173";"2016";333165;"Sedgwick";66305;65160;0,199015502828929;0,195578767277475;"KS"
"20173";"2017";332192;"Sedgwick";65877;64736;0,198310013486177;0,194875252865813;"KS"
"20173";"2018";337601;"Sedgwick";67370;66225;0,199555096104573;0,19616351847299;"KS"
"20175";"2014";15725;"Seward";2697;2412;0,171510333863275;0,153386327503975;"KS"
"20175";"2015";15014;"Seward";2741;2455;0,182562941254829;0,16351405355002;"KS"
"20175";"2016";14506;"Seward";2704;2423;0,186405625258514;0,167034330621812;"KS"
"20175";"2017";14127;"Seward";2571;2291;0,181991930346146;0,162171727896935;"KS"
"20175";"2018";14062;"Seward";2647;2365;0,188237804010809;0,168183757644716;"KS"
"20177";"2014";122471;"Shawnee";18053;17353;0,147406324762597;0,141690685958308;"KS"
"20177";"2015";122457;"Shawnee";17821;17134;0,145528634541104;0,139918502004785;"KS"
"20177";"2016";122644;"Shawnee";17609;16935;0,143578161181958;0,138082580476827;"KS"
"20177";"2017";122172;"Shawnee";17823;17155;0,145884490718004;0,14041678944439;"KS"
"20177";"2018";123032;"Shawnee";18267;17595;0,148473567852266;0,143011574224592;"KS"
"20179";"2014";2182;"Sheridan";1070;761;0,490375802016499;0,348762603116407;"KS"
"20179";"2015";2192;"Sheridan";1062;753;0,48448905109489;0,343521897810219;"KS"
"20179";"2016";2244;"Sheridan";1112;808;0,49554367201426;0,360071301247772;"KS"
"20179";"2017";2143;"Sheridan";1057;753;0,493233784414372;0,351376574895007;"KS"
"20179";"2018";2227;"Sheridan";1075;770;0,482712168837;0,345756623259991;"KS"
"20181";"2014";3969;"Sherman";1121;809;0,282438901486521;0,203829680020156;"KS"
"20181";"2015";4002;"Sherman";1154;843;0,288355822088956;0,210644677661169;"KS"
"20181";"2016";3898;"Sherman";1173;867;0,300923550538738;0,222421754746024;"KS"
"20181";"2017";3880;"Sherman";1179;874;0,303865979381443;0,225257731958763;"KS"
"20181";"2018";3932;"Sherman";1209;903;0,307477110885046;0,229654120040692;"KS"
"20183";"2014";2568;"Smith";1078;678;0,419781931464174;0,264018691588785;"KS"
"20183";"2015";2524;"Smith";1084;690;0,429477020602219;0,27337559429477;"KS"
"20183";"2016";2510;"Smith";1072;685;0,427091633466135;0,272908366533865;"KS"
"20183";"2017";2414;"Smith";1001;617;0,414664457332229;0,255592377796189;"KS"
"20183";"2018";2473;"Smith";1022;636;0,413263243024666;0,257177517185605;"KS"
"20185";"2014";2681;"Stafford";1212;795;0,4520701230884;0,296531145095114;"KS"
"20185";"2015";2749;"Stafford";1276;866;0,464168788650418;0,315023644961804;"KS"
"20185";"2016";2792;"Stafford";1350;948;0,48352435530086;0,339541547277937;"KS"
"20185";"2017";2621;"Stafford";1246;847;0,475391072109882;0,323159099580313;"KS"
"20185";"2018";2641;"Stafford";1262;862;0,477849299507762;0,326391518364256;"KS"
"20187";"2014";1541;"Stanton";654;432;0,424399740428293;0,280337443218689;"KS"
"20187";"2015";1581;"Stanton";657;432;0,415559772296015;0,273244781783681;"KS"
"20187";"2016";1564;"Stanton";627;405;0,400895140664962;0,258951406649616;"KS"
"20187";"2017";1530;"Stanton";626;404;0,409150326797386;0,264052287581699;"KS"
"20187";"2018";1583;"Stanton";643;419;0,406190777005685;0,264687302590019;"KS"
"20189";"2014";3616;"Stevens";1047;790;0,289546460176991;0,218473451327434;"KS"
"20189";"2015";3440;"Stevens";1054;798;0,306395348837209;0,231976744186047;"KS"
"20189";"2016";3239;"Stevens";1090;839;0,336523618400741;0,259030564989194;"KS"
"20189";"2017";3041;"Stevens";1033;782;0,339690891154226;0,257152252548504;"KS"
"20189";"2018";3060;"Stevens";1062;809;0,347058823529412;0,26437908496732;"KS"
"20191";"2014";10947;"Sumner";3652;2699;0,33360738101763;0,246551566639262;"KS"
"20191";"2015";10960;"Sumner";3627;2683;0,330930656934307;0,244799270072993;"KS"
"20191";"2016";11059;"Sumner";3742;2817;0,33836694095307;0,254724658649064;"KS"
"20191";"2017";10835;"Sumner";3590;2669;0,331333640978311;0,246331333640978;"KS"
"20191";"2018";10968;"Sumner";3653;2728;0,333059810357403;0,24872355944566;"KS"
"20193";"2014";6212;"Thomas";1846;1486;0,297166773985834;0,239214423696072;"KS"
"20193";"2015";6275;"Thomas";1870;1510;0,29800796812749;0,240637450199203;"KS"
"20193";"2016";6223;"Thomas";1901;1548;0,305479672183834;0,24875461995822;"KS"
"20193";"2017";6082;"Thomas";1914;1561;0,314699112134166;0,256658993752055;"KS"
"20193";"2018";6283;"Thomas";1969;1614;0,313385325481458;0,256883654305268;"KS"
"20195";"2014";2521;"Trego";1052;721;0,417294724315748;0,285997619992067;"KS"
"20195";"2015";2540;"Trego";1056;731;0,415748031496063;0,287795275590551;"KS"
"20195";"2016";2513;"Trego";1048;730;0,417031436530044;0,290489454834859;"KS"
"20195";"2017";2374;"Trego";1003;687;0,422493681550126;0,2893850042123;"KS"
"20195";"2018";2365;"Trego";1018;701;0,430443974630021;0,296405919661734;"KS"
"20197";"2014";2875;"Wabaunsee";1351;816;0,469913043478261;0,283826086956522;"KS"
"20197";"2015";2840;"Wabaunsee";1323;797;0,465845070422535;0,280633802816901;"KS"
"20197";"2016";2932;"Wabaunsee";1405;889;0,479195088676671;0,303206002728513;"KS"
"20197";"2017";2869;"Wabaunsee";1350;839;0,470547228999651;0,292436388985709;"KS"
"20197";"2018";2905;"Wabaunsee";1376;862;0,473666092943201;0,296729776247849;"KS"
"20199";"2014";1213;"Wallace";569;325;0,469084913437758;0,267930750206101;"KS"
"20199";"2015";1226;"Wallace";596;348;0,486133768352365;0,283849918433931;"KS"
"20199";"2016";1222;"Wallace";581;337;0,475450081833061;0,275777414075286;"KS"
"20199";"2017";1226;"Wallace";580;334;0,473083197389886;0,272430668841762;"KS"
"20199";"2018";1233;"Wallace";593;346;0,480940794809408;0,280616382806164;"KS"
"20201";"2014";3608;"Washington";1384;774;0,383592017738359;0,214523281596452;"KS"
"20201";"2015";3647;"Washington";1414;808;0,387715930902111;0,221551960515492;"KS"
"20201";"2016";3673;"Washington";1451;856;0,395044922406752;0,233052001089028;"KS"
"20201";"2017";3616;"Washington";1455;863;0,402378318584071;0,238661504424779;"KS"
"20201";"2018";3649;"Washington";1488;892;0,407782954234037;0,244450534392984;"KS"
"20203";"2014";1423;"Wichita";580;381;0,407589599437807;0,267744202389318;"KS"
"20203";"2015";1411;"Wichita";572;373;0,405386250885897;0,264351523742027;"KS"
"20203";"2016";1395;"Wichita";555;359;0,397849462365591;0,257347670250896;"KS"
"20203";"2017";1365;"Wichita";535;340;0,391941391941392;0,249084249084249;"KS"
"20203";"2018";1553;"Wichita";545;349;0,350933676754668;0,224726336123632;"KS"
"20205";"2014";5229;"Wilson";1455;1092;0,278255880665519;0,208835341365462;"KS"
"20205";"2015";5141;"Wilson";1469;1107;0,285742073526551;0,215327757245672;"KS"
"20205";"2016";5312;"Wilson";1548;1193;0,291415662650602;0,224585843373494;"KS"
"20205";"2017";5444;"Wilson";1567;1212;0,287839823659074;0,222630418809699;"KS"
"20205";"2018";5514;"Wilson";1596;1239;0,289445048966268;0,224700761697497;"KS"
"20207";"2014";1721;"Woodson";930;657;0,540383497966299;0,381754793724579;"KS"
"20207";"2015";1743;"Woodson";949;678;0,544463568559954;0,388984509466437;"KS"
"20207";"2016";1730;"Woodson";947;680;0,547398843930636;0,393063583815029;"KS"
"20207";"2017";1676;"Woodson";876;611;0,522673031026253;0,364558472553699;"KS"
"20207";"2018";1681;"Woodson";885;619;0,526472337894111;0,368233194527067;"KS"
"20209";"2014";106524;"Wyandotte";11786;11652;0,110641733318313;0,109383800833615;"KS"
"20209";"2015";108242;"Wyandotte";11590;11460;0,10707488775152;0,105873875205558;"KS"
"20209";"2016";110353;"Wyandotte";11642;11515;0,105497811568331;0,104346959303327;"KS"
"20209";"2017";110241;"Wyandotte";12625;12500;0,114521820375359;0,113387940965702;"KS"
"20209";"2018";109559;"Wyandotte";13052;12926;0,119132157102566;0,117982091840926;"KS"
"23001";"2014";61263;"Androscoggin";10227;9806;0,166935997257725;0,160063986419209;"ME"
"23001";"2015";61709;"Androscoggin";10262;9850;0,166296650407558;0,159620152651963;"ME"
"23001";"2016";62433;"Androscoggin";10444;10038;0,167283327727324;0,160780356542213;"ME"
"23001";"2017";62683;"Androscoggin";10783;10382;0,172024312812086;0,165627044015124;"ME"
"23001";"2018";63344;"Androscoggin";11052;10652;0,174475877746906;0,168161151806012;"ME"
"23003";"2014";36879;"Aroostook";7786;6994;0,211122861248949;0,189647224707828;"ME"
"23003";"2015";36439;"Aroostook";7546;6773;0,20708581464914;0,185872279700321;"ME"
"23003";"2016";36167;"Aroostook";7419;6659;0,205131749937789;0,184118118727016;"ME"
"23003";"2017";35968;"Aroostook";7259;6510;0,201818282918149;0,180994217081851;"ME"
"23003";"2018";35991;"Aroostook";7437;6690;0,206634992081354;0,185879803284154;"ME"
"23005";"2014";234203;"Cumberland";48293;47684;0,206201457709765;0,203601149430195;"ME"
"23005";"2015";238346;"Cumberland";49672;49078;0,20840291005513;0,205910734814094;"ME"
"23005";"2016";242923;"Cumberland";51008;50422;0,209976000625713;0,207563713604722;"ME"
"23005";"2017";248548;"Cumberland";52507;51930;0,211254968859134;0,208933485684858;"ME"
"23005";"2018";253715;"Cumberland";53963;53387;0,212691405711133;0,210421141832371;"ME"
"23007";"2014";15805;"Franklin";4377;4021;0,276937677950016;0,254413160392281;"ME"
"23007";"2015";15832;"Franklin";4348;4001;0,274633653360283;0,252716018191006;"ME"
"23007";"2016";15598;"Franklin";4267;3925;0,273560712911912;0,251634824977561;"ME"
"23007";"2017";15674;"Franklin";4378;4042;0,279316064820722;0,257879290544851;"ME"
"23007";"2018";15945;"Franklin";4480;4144;0,280965820006272;0,259893383505801;"ME"
"23009";"2014";35356;"Hancock";12034;11666;0,340366557302862;0,329958140061093;"ME"
"23009";"2015";35274;"Hancock";11979;11621;0,339598571185576;0,329449452854794;"ME"
"23009";"2016";36014;"Hancock";12351;11999;0,342949963902927;0,333175987116122;"ME"
"23009";"2017";36091;"Hancock";12274;11929;0,340084785680641;0,330525615804494;"ME"
"23009";"2018";36724;"Hancock";12562;12217;0,342065134516937;0,332670733035617;"ME"
"23011";"2014";76400;"Kennebec";14052;13493;0,183926701570681;0,176609947643979;"ME"
"23011";"2015";76445;"Kennebec";13991;13441;0,18302047223494;0,175825757080254;"ME"
"23011";"2016";77358;"Kennebec";14131;13589;0,182670182786525;0,175663796892371;"ME"
"23011";"2017";77953;"Kennebec";14386;13851;0,184547098892923;0,177683989070337;"ME"
"23011";"2018";78724;"Kennebec";14729;14194;0,187096692241248;0,180300797723693;"ME"
"23013";"2014";27149;"Knox";9292;9014;0,342259383402704;0,332019595565214;"ME"
"23013";"2015";27448;"Knox";9229;8958;0,336235791314486;0,326362576508307;"ME"
"23013";"2016";27899;"Knox";9359;9092;0,335460052331625;0,325889816839313;"ME"
"23013";"2017";28039;"Knox";9490;9228;0,338457148971076;0,329113021149114;"ME"
"23013";"2018";28319;"Knox";9701;9439;0,342561531127512;0,33330979201243;"ME"
"23015";"2014";18975;"Lincoln";7271;6959;0,383188405797101;0,366745718050066;"ME"
"23015";"2015";18755;"Lincoln";7118;6815;0,379525459877366;0,36336976806185;"ME"
"23015";"2016";19128;"Lincoln";7256;6958;0,379339188624007;0,363759933082392;"ME"
"23015";"2017";19004;"Lincoln";7218;6925;0,379814775836666;0,364396969059145;"ME"
"23015";"2018";19183;"Lincoln";7396;7104;0,385549705468383;0,370327894489913;"ME"
"23017";"2014";25024;"Oxford";7481;6968;0,298953005115089;0,278452685421995;"ME"
"23017";"2015";24938;"Oxford";7465;6968;0,299342369075307;0,279412944101371;"ME"
"23017";"2016";24938;"Oxford";7511;7021;0,301186943620178;0,281538214772636;"ME"
"23017";"2017";25190;"Oxford";7537;7057;0,299206034140532;0,280150853513299;"ME"
"23017";"2018";25417;"Oxford";7720;7240;0,303733721524964;0,284848723295432;"ME"
"23019";"2014";90527;"Penobscot";16393;15778;0,18108409645741;0,174290543152872;"ME"
"23019";"2015";90466;"Penobscot";16130;15527;0,178299029469635;0,171633541883138;"ME"
"23019";"2016";90409;"Penobscot";15890;15296;0,175756838367862;0,169186696014777;"ME"
"23019";"2017";90783;"Penobscot";16301;15716;0,179560049789057;0,17311611204741;"ME"
"23019";"2018";92177;"Penobscot";16743;16157;0,181639671501568;0,175282337242479;"ME"
"23021";"2014";7920;"Piscataquis";2100;1910;0,265151515151515;0,241161616161616;"ME"
"23021";"2015";7842;"Piscataquis";2049;1864;0,261285386381025;0,237694465697526;"ME"
"23021";"2016";7871;"Piscataquis";2020;1838;0,256638292466014;0,233515436412146;"ME"
"23021";"2017";7968;"Piscataquis";2067;1889;0,25941265060241;0,237073293172691;"ME"
"23021";"2018";8066;"Piscataquis";2122;1943;0,263079593354823;0,240887676667493;"ME"
"23023";"2014";21121;"Sagadahoc";5225;5008;0,247384120070072;0,237109985322665;"ME"
"23023";"2015";21592;"Sagadahoc";5234;5020;0,242404594294183;0,23249351611708;"ME"
"23023";"2016";22037;"Sagadahoc";5383;5173;0,244270998774788;0,234741570994237;"ME"
"23023";"2017";22006;"Sagadahoc";5620;5411;0,255384895028629;0,245887485231301;"ME"
"23023";"2018";22217;"Sagadahoc";5752;5543;0,258900841697799;0,249493631003286;"ME"
"23025";"2014";24147;"Somerset";5832;5299;0,241520685799478;0,219447550420342;"ME"
"23025";"2015";23830;"Somerset";5636;5113;0,236508602601762;0,214561477129668;"ME"
"23025";"2016";23645;"Somerset";5651;5136;0,238993444702897;0,217212941425248;"ME"
"23025";"2017";23363;"Somerset";5735;5226;0,245473612121731;0,223687026494885;"ME"
"23025";"2018";23148;"Somerset";5878;5369;0,253931225159841;0,23194228443062;"ME"
"23027";"2014";18667;"Waldo";6801;6247;0,36433277977179;0,334654738308244;"ME"
"23027";"2015";18644;"Waldo";6744;6208;0,361724951727097;0,332975756275477;"ME"
"23027";"2016";18906;"Waldo";6700;6172;0,354384851369935;0,326457209351529;"ME"
"23027";"2017";19219;"Waldo";6705;6188;0,34887351058848;0,321973047505073;"ME"
"23027";"2018";19661;"Waldo";6865;6348;0,349168404455521;0,322872692131631;"ME"
"23029";"2014";16842;"Washington";5953;5605;0,353461584134901;0,332798954993469;"ME"
"23029";"2015";16697;"Washington";5701;5365;0,341438581781158;0,321315206324489;"ME"
"23029";"2016";16829;"Washington";5686;5355;0,337869154435795;0,318200724939093;"ME"
"23029";"2017";16789;"Washington";5743;5419;0,342069211984037;0,322770861873846;"ME"
"23029";"2018";16866;"Washington";5858;5534;0,347325981264082;0,328115735799834;"ME"
"23031";"2014";100590;"York";28490;27791;0,283228949199722;0,276279948305001;"ME"
"23031";"2015";102341;"York";28632;27942;0,279770570934425;0,273028405038059;"ME"
"23031";"2016";104496;"York";29132;28450;0,278785790843669;0,272259225233502;"ME"
"23031";"2017";106839;"York";29843;29171;0,279326837578038;0,273036999597525;"ME"
"23031";"2018";108962;"York";30628;29956;0,281088819955581;0,274921532277308;"ME"
"48001";"2014";28014;"Anderson";7332;5496;0,261726279717284;0,196187620475477;"TX"
"48001";"2015";28263;"Anderson";6884;5073;0,243569330927361;0,179492622863815;"TX"
"48001";"2016";28655;"Anderson";6757;4939;0,23580526958646;0,17236084452975;"TX"
"48001";"2017";28407;"Anderson";6956;5149;0,244869222374767;0,181258140599148;"TX"
"48001";"2018";28670;"Anderson";7066;5271;0,246459713986746;0,183850715033136;"TX"
"48003";"2014";10447;"Andrews";2425;2283;0,232124054752561;0,218531635876328;"TX"
"48003";"2015";10359;"Andrews";2541;2398;0,24529394729221;0,231489526016025;"TX"
"48003";"2016";9732;"Andrews";2591;2447;0,266235100698726;0,251438553226469;"TX"
"48003";"2017";9997;"Andrews";2484;2339;0,248474542362709;0,233970191057317;"TX"
"48003";"2018";10578;"Andrews";2519;2376;0,238135753450558;0,224617129892229;"TX"
"48005";"2014";48635;"Angelina";10118;9215;0,208039477742367;0,189472602035571;"TX"
"48005";"2015";48715;"Angelina";10301;9413;0,211454377501796;0,193225905778508;"TX"
"48005";"2016";48256;"Angelina";10582;9691;0,219288793103448;0,200824767904509;"TX"
"48005";"2017";48358;"Angelina";10931;10047;0,226043260680756;0,207762934778113;"TX"
"48005";"2018";48265;"Angelina";11200;10322;0,232052211747643;0,213860975862426;"TX"
"48007";"2014";11249;"Aransas";4232;4141;0,376211218775002;0,36812161080985;"TX"
"48007";"2015";11410;"Aransas";4267;4176;0,373970201577564;0,365994741454864;"TX"
"48007";"2016";11175;"Aransas";4046;3955;0,362058165548098;0,353914988814318;"TX"
"48007";"2017";10916;"Aransas";4352;4262;0,398680835470868;0,390436057163796;"TX"
"48007";"2018";10643;"Aransas";4471;4382;0,420088320962135;0,411726017100442;"TX"
"48009";"2014";4348;"Archer";2166;1680;0,498160073597056;0,386384544618215;"TX"
"48009";"2015";4369;"Archer";2338;1847;0,535133897917143;0,422751201647974;"TX"
"48009";"2016";4556;"Archer";2588;2094;0,568042142230026;0,459613696224759;"TX"
"48009";"2017";4882;"Archer";2791;2296;0,571691929537075;0,470299057763212;"TX"
"48009";"2018";4938;"Archer";2807;2314;0,568448764682058;0,468610773592548;"TX"
"48011";"2014";965;"Armstrong";525;289;0,544041450777202;0,299481865284974;"TX"
"48011";"2015";964;"Armstrong";523;286;0,54253112033195;0,296680497925311;"TX"
"48011";"2016";999;"Armstrong";546;308;0,546546546546547;0,308308308308308;"TX"
"48011";"2017";1039;"Armstrong";579;340;0,557266602502406;0,327237728585178;"TX"
"48011";"2018";1084;"Armstrong";592;355;0,546125461254613;0,327490774907749;"TX"
"48013";"2014";22700;"Atascosa";6887;5069;0,303392070484581;0,223303964757709;"TX"
"48013";"2015";21802;"Atascosa";6908;5097;0,316851664984864;0,233785891202642;"TX"
"48013";"2016";20583;"Atascosa";7339;5521;0,356556381479862;0,26823106447068;"TX"
"48013";"2017";21257;"Atascosa";7525;5710;0,354001034953192;0,268617396622289;"TX"
"48013";"2018";22282;"Atascosa";7685;5882;0,34489722646082;0,263979894084912;"TX"
